departureTime,arrivalTime,flightID,flightDistance,departure,arrival,planeType,price
8:00,9:00,0,214,BNA,ATL,737,83
16:00,17:00,1,214,BNA,ATL,737,83
9:00,11:00,2,630,BNA,DFW,757,133
17:00,19:00,3,630,BNA,DFW,757,133
10:00,11:00,4,410,BNA,DEN,737,107
18:00,19:00,5,410,BNA,DEN,737,107
11:00,12:00,6,458,BNA,ORD,737,112
19:00,20:00,7,458,BNA,ORD,737,101
12:00,14:00,8,617,BNA,LAX,757,132
20:00,22:00,9,617,BNA,LAX,757,119
13:00,14:00,10,214,ATL,ATL,737,83
21:00,22:00,11,214,ATL,ATL,737,75
14:00,16:00,12,730,ATL,DFW,757,145
22:00,0:00,13,730,ATL,DFW,757,116
15:00,18:00,14,1197,ATL,DEN,777,201
23:00,2:00,15,1197,ATL,DEN,777,161
0:00,2:00,16,607,ATL,ORD,757,104
8:00,10:00,17,607,ATL,ORD,757,104
1:00,5:00,18,1942,ATL,LAX,777,233
9:00,13:00,19,1942,ATL,LAX,777,233
2:00,3:00,20,405,ATL,CLE,737,85
10:00,11:00,21,405,ATL,CLE,737,85
3:00,5:00,22,630,DFW,ATL,757,106
11:00,13:00,23,630,DFW,ATL,757,106
4:00,6:00,24,730,DFW,DFW,757,116
12:00,14:00,25,730,DFW,DFW,757,116
5:00,7:00,26,640,DFW,DEN,757,107
13:00,15:00,27,640,DFW,DEN,757,107
6:00,9:00,28,1232,DFW,ORD,777,184
14:00,17:00,29,1232,DFW,ORD,777,184
7:00,10:00,30,1053,DFW,LAX,757,166
15:00,18:00,31,1053,DFW,LAX,757,166
8:00,10:00,32,865,DFW,CLE,757,161
16:00,18:00,33,865,DFW,CLE,757,161
9:00,12:00,34,1197,DEN,ATL,777,201
17:00,20:00,35,1197,DEN,ATL,777,181
10:00,12:00,36,640,DEN,DFW,757,134
18:00,20:00,37,640,DEN,DFW,757,121
11:00,13:00,38,886,DEN,DEN,757,164
19:00,21:00,39,886,DEN,DEN,757,148
12:00,14:00,40,626,DEN,ORD,757,133
20:00,22:00,41,626,DEN,ORD,757,120
13:00,15:00,42,601,DEN,LAX,757,130
21:00,23:00,43,601,DEN,LAX,757,117
14:00,15:00,44,410,ORD,ATL,737,107
22:00,23:00,45,410,ORD,ATL,737,96
15:00,17:00,46,606,ORD,DFW,757,130
23:00,1:00,47,606,ORD,DFW,757,104
0:00,2:00,48,886,ORD,DEN,757,131
8:00,10:00,49,886,ORD,DEN,757,131
1:00,2:00,50,322,ORD,ORD,737,77
9:00,10:00,51,322,ORD,ORD,737,77
2:00,6:00,52,1942,LAX,ATL,777,233
10:00,14:00,53,1942,LAX,ATL,777,233
3:00,6:00,54,1232,LAX,DFW,777,164
11:00,14:00,55,1232,LAX,DFW,777,164
4:00,5:00,56,236,LAX,DEN,737,69
12:00,13:00,57,236,LAX,DEN,737,69
5:00,6:00,58,369,LAX,ORD,737,82
13:00,14:00,59,369,LAX,ORD,737,82
6:00,7:00,60,458,CLE,ATL,737,101
14:00,15:00,61,458,CLE,ATL,737,101
7:00,8:00,62,322,CLE,DFW,737,86
15:00,16:00,63,322,CLE,DFW,737,86
8:00,10:00,64,903,CLE,DEN,757,166
16:00,18:00,65,903,CLE,DEN,757,166
9:00,11:00,66,617,MCO,ATL,757,132
17:00,19:00,67,617,MCO,ATL,757,132
10:00,11:00,68,404,MCO,DFW,737,106
18:00,19:00,69,404,MCO,DFW,737,106
11:00,13:00,70,903,MCO,DEN,757,166
19:00,21:00,71,903,MCO,DEN,757,149
12:00,15:00,72,1053,LAS,ATL,757,184
20:00,23:00,73,1053,LAS,ATL,757,166
13:00,15:00,74,626,LAS,DFW,757,133
21:00,23:00,75,626,LAS,DFW,757,120
14:00,15:00,76,236,LAS,DEN,737,86
22:00,23:00,77,236,LAS,DEN,737,77
15:00,16:00,78,255,LAS,ORD,737,88
23:00,0:00,79,255,LAS,ORD,737,70
0:00,2:00,80,865,PHX,ATL,757,129
8:00,10:00,81,865,PHX,ATL,757,129
1:00,3:00,82,601,PHX,DFW,757,104
9:00,11:00,83,601,PHX,DFW,757,104
2:00,5:00,84,1437,PHX,DEN,777,184
10:00,13:00,85,1437,PHX,DEN,777,184
3:00,4:00,86,369,PHX,ORD,737,82
11:00,12:00,87,369,PHX,ORD,737,82
4:00,5:00,88,255,PHX,LAX,737,70
12:00,13:00,89,255,PHX,LAX,737,70
