userId,dateBooked,pointsUsed,priceInDollars,flightID,canceled,seatNumber
142823,4/24/2023,n,83,5,n,1
142823,4/20/2023,n,83,0,n,1
142823,4/25/2023,n,133,670,n,1
142823,4/25/2023,n,83,4,n,1
142823,4/25/2023,n,106,4330,n,1
142823,4/25/2023,n,116,2503,n,1
142823,4/25/2023,n,106,4291,n,1
142823,4/25/2023,n,116,2503,n,2
494410,4/25/2023,n,106,4268,n,1
494410,4/25/2023,n,116,2445,n,1
494410,4/25/2023,n,145,2202,n,1
494410,4/25/2023,n,106,4033,n,1
494410,4/25/2023,n,106,4033,n,2
494410,4/25/2023,n,106,4033,n,3
142823,4/26/2023,n,106,4034,n,1
142823,4/26/2023,y,106,4085,n,1
142823,4/26/2023,y,106,4269,n,1
142823,4/26/2023,n,106,4035,n,1
142823,4/26/2023,n,233,9527,n,1